alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   93.500000,       1.000000,       0.999996,       0.999992,       0.999989,       0.999981,       0.999976,       0.999971,       0.999965,       0.999958,       0.999947,       0.999942,
   94.000000,       1.000000,       0.999997,       0.999992,       0.999989,       0.999981,       0.999975,       0.999970,       0.999965,       0.999958,       0.999948,       0.999943,
   94.500000,       1.000000,       0.999997,       0.999992,       0.999988,       0.999982,       0.999976,       0.999970,       0.999965,       0.999957,       0.999949,       0.999944,
   95.000000,       1.000000,       0.999997,       0.999992,       0.999989,       0.999981,       0.999976,       0.999971,       0.999965,       0.999958,       0.999950,       0.999946,
   95.500000,       1.000000,       0.999997,       0.999992,       0.999988,       0.999981,       0.999977,       0.999972,       0.999966,       0.999958,       0.999952,       0.999947,
   96.000000,       1.000000,       0.999996,       0.999993,       0.999988,       0.999982,       0.999977,       0.999972,       0.999967,       0.999961,       0.999953,       0.999949,
   96.500000,       1.000000,       0.999997,       0.999993,       0.999988,       0.999982,       0.999978,       0.999973,       0.999968,       0.999962,       0.999955,       0.999951,
   97.000000,       1.000000,       0.999996,       0.999993,       0.999988,       0.999983,       0.999979,       0.999974,       0.999970,       0.999964,       0.999957,       0.999953,
   97.500000,       1.000000,       0.999996,       0.999993,       0.999988,       0.999984,       0.999980,       0.999977,       0.999971,       0.999967,       0.999958,       0.999957,
   98.000000,       1.000000,       0.999997,       0.999995,       0.999989,       0.999985,       0.999982,       0.999979,       0.999974,       0.999969,       0.999962,       0.999959,
   98.500000,       1.000000,       0.999997,       0.999995,       0.999990,       0.999986,       0.999984,       0.999982,       0.999976,       0.999971,       0.999965,       0.999964,
   99.000000,       1.000000,       0.999997,       0.999995,       0.999990,       0.999988,       0.999986,       0.999984,       0.999980,       0.999975,       0.999970,       0.999969,
   99.500000,       1.000000,       0.999998,       0.999996,       0.999993,       0.999990,       0.999989,       0.999987,       0.999983,       0.999981,       0.999976,       0.999974,
